date_key,full_date,year,quarter,month,month_name,week,day_of_week,day_name,is_weekend,is_public_holiday,season,iata_season
20230101,2023-01-01T00:00:00,2023,1,1,January,52,7,Sunday,true,false,Winter,W
20230102,2023-01-02T00:00:00,2023,1,1,January,1,1,Monday,false,false,Winter,W
20230103,2023-01-03T00:00:00,2023,1,1,January,1,2,Tuesday,false,true,Winter,W
20230104,2023-01-04T00:00:00,2023,1,1,January,1,3,Wednesday,false,false,Winter,W
20230105,2023-01-05T00:00:00,2023,1,1,January,1,4,Thursday,false,false,Winter,W
20230106,2023-01-06T00:00:00,2023,1,1,January,1,5,Friday,false,false,Winter,W
20230107,2023-01-07T00:00:00,2023,1,1,January,1,6,Saturday,true,false,Winter,W
20230108,2023-01-08T00:00:00,2023,1,1,January,1,7,Sunday,true,false,Winter,W
20230109,2023-01-09T00:00:00,2023,1,1,January,2,1,Monday,false,false,Winter,W
20230110,2023-01-10T00:00:00,2023,1,1,January,2,2,Tuesday,false,false,Winter,W
20230111,2023-01-11T00:00:00,2023,1,1,January,2,3,Wednesday,false,false,Winter,W
20230112,2023-01-12T00:00:00,2023,1,1,January,2,4,Thursday,false,false,Winter,W
20230113,2023-01-13T00:00:00,2023,1,1,January,2,5,Friday,false,false,Winter,W
20230114,2023-01-14T00:00:00,2023,1,1,January,2,6,Saturday,true,true,Winter,W
20230115,2023-01-15T00:00:00,2023,1,1,January,2,7,Sunday,true,false,Winter,W
20230116,2023-01-16T00:00:00,2023,1,1,January,3,1,Monday,false,false,Winter,W
20230117,2023-01-17T00:00:00,2023,1,1,January,3,2,Tuesday,false,false,Winter,W
20230118,2023-01-18T00:00:00,2023,1,1,January,3,3,Wednesday,false,false,Winter,W
20230119,2023-01-19T00:00:00,2023,1,1,January,3,4,Thursday,false,false,Winter,W
20230120,2023-01-20T00:00:00,2023,1,1,January,3,5,Friday,false,true,Winter,W
20230121,2023-01-21T00:00:00,2023,1,1,January,3,6,Saturday,true,false,Winter,W
20230122,2023-01-22T00:00:00,2023,1,1,January,3,7,Sunday,true,false,Winter,W
20230123,2023-01-23T00:00:00,2023,1,1,January,4,1,Monday,false,false,Winter,W
20230124,2023-01-24T00:00:00,2023,1,1,January,4,2,Tuesday,false,false,Winter,W
20230125,2023-01-25T00:00:00,2023,1,1,January,4,3,Wednesday,false,false,Winter,W
20230126,2023-01-26T00:00:00,2023,1,1,January,4,4,Thursday,false,false,Winter,W
20230127,2023-01-27T00:00:00,2023,1,1,January,4,5,Friday,false,false,Winter,W
20230128,2023-01-28T00:00:00,2023,1,1,January,4,6,Saturday,true,false,Winter,W
20230129,2023-01-29T00:00:00,2023,1,1,January,4,7,Sunday,true,false,Winter,W
20230130,2023-01-30T00:00:00,2023,1,1,January,5,1,Monday,false,false,Winter,W
20230131,2023-01-31T00:00:00,2023,1,1,January,5,2,Tuesday,false,false,Winter,W
20230201,2023-02-01T00:00:00,2023,1,2,February,5,3,Wednesday,false,false,Winter,W
20230202,2023-02-02T00:00:00,2023,1,2,February,5,4,Thursday,false,false,Winter,W
20230203,2023-02-03T00:00:00,2023,1,2,February,5,5,Friday,false,false,Winter,W
20230204,2023-02-04T00:00:00,2023,1,2,February,5,6,Saturday,true,false,Winter,W
20230205,2023-02-05T00:00:00,2023,1,2,February,5,7,Sunday,true,false,Winter,W
20230206,2023-02-06T00:00:00,2023,1,2,February,6,1,Monday,false,false,Winter,W
20230207,2023-02-07T00:00:00,2023,1,2,February,6,2,Tuesday,false,false,Winter,W
20230208,2023-02-08T00:00:00,2023,1,2,February,6,3,Wednesday,false,false,Winter,W
20230209,2023-02-09T00:00:00,2023,1,2,February,6,4,Thursday,false,false,Winter,W
20230210,2023-02-10T00:00:00,2023,1,2,February,6,5,Friday,false,false,Winter,W
20230211,2023-02-11T00:00:00,2023,1,2,February,6,6,Saturday,true,false,Winter,W
20230212,2023-02-12T00:00:00,2023,1,2,February,6,7,Sunday,true,false,Winter,W
20230213,2023-02-13T00:00:00,2023,1,2,February,7,1,Monday,false,false,Winter,W
20230214,2023-02-14T00:00:00,2023,1,2,February,7,2,Tuesday,false,false,Winter,W
20230215,2023-02-15T00:00:00,2023,1,2,February,7,3,Wednesday,false,false,Winter,W
20230216,2023-02-16T00:00:00,2023,1,2,February,7,4,Thursday,false,false,Winter,W
20230217,2023-02-17T00:00:00,2023,1,2,February,7,5,Friday,false,false,Winter,W
20230218,2023-02-18T00:00:00,2023,1,2,February,7,6,Saturday,true,false,Winter,W
20230219,2023-02-19T00:00:00,2023,1,2,February,7,7,Sunday,true,false,Winter,W
20230220,2023-02-20T00:00:00,2023,1,2,February,8,1,Monday,false,false,Winter,W
20230221,2023-02-21T00:00:00,2023,1,2,February,8,2,Tuesday,false,false,Winter,W
20230222,2023-02-22T00:00:00,2023,1,2,February,8,3,Wednesday,false,false,Winter,W
20230223,2023-02-23T00:00:00,2023,1,2,February,8,4,Thursday,false,false,Winter,W
20230224,2023-02-24T00:00:00,2023,1,2,February,8,5,Friday,false,false,Winter,W
20230225,2023-02-25T00:00:00,2023,1,2,February,8,6,Saturday,true,false,Winter,W
20230226,2023-02-26T00:00:00,2023,1,2,February,8,7,Sunday,true,false,Winter,W
20230227,2023-02-27T00:00:00,2023,1,2,February,9,1,Monday,false,false,Winter,W
20230228,2023-02-28T00:00:00,2023,1,2,February,9,2,Tuesday,false,false,Winter,W
20230301,2023-03-01T00:00:00,2023,1,3,March,9,3,Wednesday,false,false,Winter,W
20230302,2023-03-02T00:00:00,2023,1,3,March,9,4,Thursday,false,false,Winter,W
20230303,2023-03-03T00:00:00,2023,1,3,March,9,5,Friday,false,false,Winter,W
20230304,2023-03-04T00:00:00,2023,1,3,March,9,6,Saturday,true,true,Winter,W
20230305,2023-03-05T00:00:00,2023,1,3,March,9,7,Sunday,true,false,Winter,W
20230306,2023-03-06T00:00:00,2023,1,3,March,10,1,Monday,false,false,Winter,W
20230307,2023-03-07T00:00:00,2023,1,3,March,10,2,Tuesday,false,true,Winter,W
20230308,2023-03-08T00:00:00,2023,1,3,March,10,3,Wednesday,false,false,Winter,W
20230309,2023-03-09T00:00:00,2023,1,3,March,10,4,Thursday,false,false,Winter,W
20230310,2023-03-10T00:00:00,2023,1,3,March,10,5,Friday,false,false,Winter,W
20230311,2023-03-11T00:00:00,2023,1,3,March,10,6,Saturday,true,false,Winter,W
20230312,2023-03-12T00:00:00,2023,1,3,March,10,7,Sunday,true,false,Winter,W
20230313,2023-03-13T00:00:00,2023,1,3,March,11,1,Monday,false,false,Winter,W
20230314,2023-03-14T00:00:00,2023,1,3,March,11,2,Tuesday,false,false,Winter,W
20230315,2023-03-15T00:00:00,2023,1,3,March,11,3,Wednesday,false,false,Winter,W
20230316,2023-03-16T00:00:00,2023,1,3,March,11,4,Thursday,false,false,Winter,W
20230317,2023-03-17T00:00:00,2023,1,3,March,11,5,Friday,false,true,Winter,W
20230318,2023-03-18T00:00:00,2023,1,3,March,11,6,Saturday,true,false,Winter,W
20230319,2023-03-19T00:00:00,2023,1,3,March,11,7,Sunday,true,false,Winter,W
20230320,2023-03-20T00:00:00,2023,1,3,March,12,1,Monday,false,false,Spring,W
20230321,2023-03-21T00:00:00,2023,1,3,March,12,2,Tuesday,false,false,Spring,W
20230322,2023-03-22T00:00:00,2023,1,3,March,12,3,Wednesday,false,false,Spring,W
20230323,2023-03-23T00:00:00,2023,1,3,March,12,4,Thursday,false,false,Spring,W
20230324,2023-03-24T00:00:00,2023,1,3,March,12,5,Friday,false,false,Spring,W
20230325,2023-03-25T00:00:00,2023,1,3,March,12,6,Saturday,true,false,Spring,W
20230326,2023-03-26T00:00:00,2023,1,3,March,12,7,Sunday,true,false,Spring,W
20230327,2023-03-27T00:00:00,2023,1,3,March,13,1,Monday,false,false,Spring,W
20230328,2023-03-28T00:00:00,2023,1,3,March,13,2,Tuesday,false,false,Spring,W
20230329,2023-03-29T00:00:00,2023,1,3,March,13,3,Wednesday,false,false,Spring,W
20230330,2023-03-30T00:00:00,2023,1,3,March,13,4,Thursday,false,false,Spring,W
20230331,2023-03-31T00:00:00,2023,1,3,March,13,5,Friday,false,false,Spring,W
20230401,2023-04-01T00:00:00,2023,2,4,April,13,6,Saturday,true,false,Spring,S
20230402,2023-04-02T00:00:00,2023,2,4,April,13,7,Sunday,true,false,Spring,S
20230403,2023-04-03T00:00:00,2023,2,4,April,14,1,Monday,false,false,Spring,S
20230404,2023-04-04T00:00:00,2023,2,4,April,14,2,Tuesday,false,false,Spring,S
20230405,2023-04-05T00:00:00,2023,2,4,April,14,3,Wednesday,false,false,Spring,S
20230406,2023-04-06T00:00:00,2023,2,4,April,14,4,Thursday,false,false,Spring,S
20230407,2023-04-07T00:00:00,2023,2,4,April,14,5,Friday,false,false,Spring,S
20230408,2023-04-08T00:00:00,2023,2,4,April,14,6,Saturday,true,false,Spring,S
20230409,2023-04-09T00:00:00,2023,2,4,April,14,7,Sunday,true,false,Spring,S
20230410,2023-04-10T00:00:00,2023,2,4,April,15,1,Monday,false,false,Spring,S